6.34959999996,17.5860000001,4
7.04879999999,27.3283000002,4
-3.66460000002,28.0162000004,5
-3.76640000008,25.6925000004,5
-1.51470000006,25.3686000002,5
-1.94380000001,18.4834000003,5
