measurement,measurement_wrapped,prediction,innovation,innovation_wrapped,S,Sinv,K1,K2,K3,K4,K5,K6,K7,K8,K9
1.46104,1.46104,1.44255,0.0184914,0.0184914,-30.0845,-0.0332397,-0.715223,10.3104,1.00332,0.000603667,0.000537032,-5.22392e-07,0,0,0,30.6025,-1.66626,38.9959,0.00773029,-0.0062117,-2.90307e-05,0,0,0,604.033,28.5886,138.289,0.00236302,0.00407862,3.70649e-06,0,0,0,58.8454,2.78474,13.476,-0.013137,0.0129754,4.64358e-05,0,0,0,0.0122944,0.00181389,-0.00984898,0.001,0,0,0,0,0,0.0121323,0.00185413,-0.0103865,0,0.001,0,0,0,0,8.78273e-07,6.96504e-08,-1.41682e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00007,0,0,0,0,0,0,0,0,0,1.00007,0,0,0,0,0,0,0,0,0,1.00007
1.46021,1.46021,1.46682,-0.00661083,-0.00661083,13.6096,0.0734775,2.76073,10.172,0.992652,-0.000810949,-0.000673271,-7.79805e-07,0,0,0,20.5667,-1.53177,-40.9218,0.00916298,-0.00755786,-3.35209e-05,0,0,0,590.296,30.1842,-1935.67,0.00253411,0.00456039,4.19362e-06,0,0,0,57.4423,2.93696,-188.358,-0.0143247,0.0141989,3.59647e-05,0,0,0,0.0133848,0.00202204,-0.0576004,0.001,0,0,0,0,0,0.0132176,0.00207253,-0.0576386,0,0.001,0,0,0,0,1.23585e-06,3.16805e-08,-3.81131e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,1.00008
1.46497,1.46497,1.45844,0.00653004,0.00653004,-188.217,-0.00531302,0.105543,10.297,1.00053,0.000312955,0.000299373,2.60245e-09,0,0,0,16.3587,-2.10838,19.9939,0.0108428,-0.00914422,-3.77293e-05,0,0,0,808,5.948,-145.495,0.00270414,0.00509276,4.66466e-06,0,0,0,78.5281,0.577571,-14.1352,-0.0156278,0.0154904,3.92862e-05,0,0,0,0.0199096,0.00164998,-0.0190602,0.001,0,0,0,0,0,0.0196737,0.00170503,-0.0196034,0,0.001,0,0,0,0,1.48054e-06,4.47556e-09,-2.02087e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,1.00008,0,0,0,0,0,0,0,0,0,1.00008
1.46415,1.46415,1.46483,-0.000679072,-0.000679072,-13.9903,-0.0714779,-1.54383,10.4127,1.00715,0.00145833,0.00130534,-5.26516e-09,0,0,0,4.75462,-1.91068,27.0813,0.0127307,-0.0109401,-4.209e-05,0,0,0,825.854,4.18172,1232.48,0.00287395,0.00565009,5.12402e-06,0,0,0,80.1646,0.405231,119.642,-0.0169702,0.0168316,3.95619e-05,0,0,0,0.0221952,0.00177791,0.0158971,0.001,0,0,0,0,0,0.0219446,0.00183412,0.0149098,0,0.001,0,0,0,0,1.69581e-06,-1.80282e-08,2.80524e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00009,0,0,0,0,0,0,0,0,0,1.00009,0,0,0,0,0,0,0,0,0,1.00009
1.46792,1.46792,1.46968,-0.00175555,-0.00175555,119.786,0.00834824,0.119778,10.3003,0.999165,0.000122595,0.000134877,-6.11922e-08,0,0,0,-5.27988,-1.79271,19.1098,0.0145984,-0.0127242,-4.5913e-05,0,0,0,695.782,17.9567,-267.269,0.00301044,0.00617979,5.52641e-06,0,0,0,67.4628,1.7405,-25.9083,-0.0181821,0.0180781,2.94267e-05,0,0,0,0.0205737,0.00228111,-0.0259483,0.001,0,0,0,0,0,0.0203645,0.00234238,-0.026553,0,0.001,0,0,0,0,1.77481e-06,-2.57411e-08,4.64994e-08,0,0,0.001,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,0,0,0,0,0,1.0001
1.46427,1.46427,1.46253,0.00174726,0.00174726,-25.7613,-0.0388179,-0.844905,10.3863,1.00388,0.00105468,0.000984633,-3.8545e-07,0,0,0,-14.5645,-1.73472,5.62726,0.0165568,-0.0146019,-4.93106e-05,0,0,0,724.37,15.057,456.675,0.00314014,0.00670309,5.88386e-06,0,0,0,70.1561,1.45732,44.2393,-0.0194038,0.0192657,3.93099e-05,0,0,0,0.0233401,0.00232596,-0.00433366,0.001,0,0,0,0,0,0.0231302,0.00237804,-0.00505881,0,0.001,0,0,0,0,1.43394e-06,1.06963e-08,1.06229e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,0,0,0,0,0,1.0001
1.46181,1.46181,1.46734,-0.00553059,-0.00553059,44.3863,0.0225295,0.0257601,10.299,0.997747,-0.000123614,-8.75645e-05,-1.02302e-07,0,0,0,-21.7264,-1.8682,19.8029,0.0185656,-0.0165339,-5.2581e-05,0,0,0,679.204,19.8146,-220.537,0.00324948,0.0072241,6.22432e-06,0,0,0,65.7124,1.91609,-21.3269,-0.0205569,0.0204379,3.37068e-05,0,0,0,0.0238354,0.00259148,-0.027316,0.001,0,0,0,0,0,0.0236409,0.00264695,-0.0278786,0,0.001,0,0,0,0,2.00454e-06,-4.52322e-08,4.04082e-07,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00011,0,0,0,0,0,0,0,0,0,1.00011,0,0,0,0,0,0,0,0,0,1.00011
1.46788,1.46788,1.46184,0.00603757,0.00603757,-21.1991,-0.0471717,-0.990344,10.4097,1.00472,0.00131974,0.00128389,-1.76268e-08,0,0,0,-26.6763,-1.84583,-7.30315,0.0197586,-0.0176809,-5.45051e-05,0,0,0,692.22,18.4512,494.504,0.00330058,0.00753123,6.43483e-06,0,0,0,66.9297,1.78291,47.8242,-0.0212182,0.0210991,3.36764e-05,0,0,0,0.0254143,0.00260038,-0.00176965,0.001,0,0,0,0,0,0.025252,0.00265233,-0.00247477,0,0.001,0,0,0,0,1.98147e-06,-4.27086e-08,2.40518e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00011,0,0,0,0,0,0,0,0,0,1.00011,0,0,0,0,0,0,0,0,0,1.00011
1.46712,1.46712,1.47152,-0.00440164,-0.00440164,47.9789,0.0208425,-0.259897,10.3174,0.997916,-6.24424e-05,-2.55519e-05,-8.79469e-08,0,0,0,-32.5027,-2.16853,13.9004,0.0220927,-0.0199373,-5.74573e-05,0,0,0,640.016,23.7648,-77.8219,0.00340402,0.0080992,6.73241e-06,0,0,0,61.8144,2.29423,-7.5055,-0.0224445,0.022348,2.70516e-05,0,0,0,0.0256685,0.0029116,-0.0233753,0.001,0,0,0,0,0,0.0255166,0.00296843,-0.0239975,0,0.001,0,0,0,0,2.37339e-06,-7.92412e-08,1.4257e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00012,0,0,0,0,0,0,0,0,0,1.00012,0,0,0,0,0,0,0,0,0,1.00012
1.46794,1.46794,1.47051,-0.00257394,-0.00257394,-7.33204,-0.136388,-2.02317,10.6298,1.01364,0.00339929,0.00305891,6.49405e-07,0,0,0,-42.8292,-2.2693,-62.731,0.0252257,-0.0229704,-6.09255e-05,0,0,0,651.394,22.7199,1077.44,0.00350543,0.00884333,7.09121e-06,0,0,0,62.8224,2.19037,103.919,-0.0239929,0.0239174,2.08644e-05,0,0,0,0.0289269,0.00300006,0.0269705,0.001,0,0,0,0,0,0.0287247,0.00306771,0.0258088,0,0.001,0,0,0,0,2.35621e-06,-7.70003e-08,5.64979e-06,0,0,0.001,0,0,0,0,0,0,0,0,0,1.00013,0,0,0,0,0,0,0,0,0,1.00013,0,0,0,0,0,0,0,0,0,1.00013
